empire_name,age,territory_size,economy,stability
Empire 18,3,2,361,2.5
Empire 29,1,84,340,0.5
Empire 24,2,2,273,2.0
Empire 2,12,18,1296,5.0
Empire 25,1,1,185,1.5
Empire 26,1,1,185,1.5
AI Empire,20,430,350,5.0
Empire 5,9,7,878,5.0
Empire 4,12,14,1156,5.0
Empire 1,12,11,1224,5.0
Empire 24,1,2,185,1.5
AI Empire,19,430,0,5.0
Empire 5,8,5,783,5.0
Empire 9,14,44,1630,5.0
AI Empire,18,412,4983,5.0
Empire 15,8,6,822,5.0
Empire 22,2,26,386,1.96
Empire 18,2,2,273,2.0
Empire 2,11,15,1176,5.0
Empire 9,13,38,1460,5.0
Empire 16,10,9,1006,5.0
Empire 13,7,10,753,4.5
Empire 1,11,10,1116,5.0
Empire 19,3,1,355,2.5
AI Empire,17,412,4301,5.0
Empire 9,12,30,1306,5.0
Empire 8,11,23,1211,5.0
Empire 21,1,27,248,1.44
Empire 19,2,1,270,2.0
Empire 1,10,7,1016,5.0
Empire 16,9,7,906,5.0
AI Empire,16,412,3619,5.0
Empire 9,11,25,1162,5.0
Empire 18,1,2,185,1.5
Empire 22,1,26,240,1.5
Empire 2,10,11,1066,5.0
Empire 3,8,5,829,5.0
Empire 1,9,6,918,5.0
Empire 19,1,1,185,1.5
Empire 4,11,9,1051,5.0
Empire 5,7,2,695,4.5
Empire 7,8,2,789,5.0
Empire 8,10,20,1078,5.0
Empire 6,10,6,1036,5.0
AI Empire,15,412,2937,5.0
Empire 12,11,5,1090,5.0
Empire 9,10,18,1034,5.0
Empire 20,1,1,185,1.5
Empire 8,9,13,963,5.0
AI Empire,14,412,2255,5.0
Empire 9,9,11,924,5.0
Empire 15,7,6,724,4.5
Empire 11,10,23,1161,5.0
Empire 12,10,5,995,5.0
Empire 4,10,4,958,5.0
Empire 3,7,5,734,4.5
Empire 6,9,6,938,5.0
Empire 2,9,9,961,5.0
Empire 16,8,6,808,5.0
Empire 13,6,8,650,4.0
Empire 1,8,6,820,5.0
AI Empire,13,412,4478,5.0
Empire 2,8,8,858,5.0
Empire 8,8,12,850,5.0
Empire 4,9,3,868,5.0
Empire 16,7,4,715,4.5
Empire 12,9,5,900,5.0
Empire 14,9,26,1035,5.0
Empire 6,8,6,840,5.0
AI Empire,12,412,3796,5.0
AI Empire,11,412,3114,5.0
Empire 11,9,21,1026,5.0
AI Empire,10,412,2432,5.0
Empire 7,7,2,701,4.5
Empire 11,8,14,908,5.0
Empire 4,8,2,780,5.0
Empire 9,8,9,819,5.0
Empire 15,6,4,631,4.0
Empire 10,6,0,610,4.0
AI Empire,9,411,2188,5.0
Empire 4,7,1,695,4.5
Empire 9,7,8,716,4.5
Empire 12,8,5,805,5.0
Empire 10,5,1,525,3.5
Empire 11,7,14,790,4.5
Empire 3,6,5,639,4.0
Empire 16,6,3,625,4.0
Empire 14,8,20,902,5.0
Empire 6,7,6,742,4.5
Empire 13,5,6,552,3.5
Empire 7,6,2,613,4.0
Empire 2,7,7,758,4.5
AI Empire,8,411,1507,5.0
Empire 4,6,1,610,4.0
Empire 12,7,5,710,4.5
Empire 1,7,6,722,4.5
Empire 5,6,1,610,4.0
Empire 9,6,6,618,4.0
Empire 6,6,6,644,4.0
Empire 8,7,10,742,4.5
Empire 14,7,16,779,4.5
Empire 11,6,12,677,4.0
Empire 2,6,6,660,4.0
AI Empire,7,345,899,5.0
Empire 11,5,11,567,3.5
Empire 15,5,3,541,3.5
Empire 2,5,6,562,3.5
Empire 12,6,5,615,4.0
Empire 7,5,2,525,3.5
Empire 16,5,2,537,3.5
Empire 9,5,3,528,3.5
Empire 1,6,5,627,4.0
Empire 4,5,1,525,3.5
Empire 5,5,1,525,3.5
Empire 14,6,14,661,4.0
Empire 8,6,8,639,4.0
Empire 6,5,6,546,3.5
Empire 3,5,5,544,3.5
AI Empire,6,107,610,5.099999999999996
Empire 8,5,6,541,3.5
Empire 12,5,3,525,3.5
Empire 1,5,3,537,3.5
AI Empire,5,1,525,3.6
Empire 14,5,11,551,3.5
Empire 4,4,1,440,3.0
Empire 7,4,1,440,3.0
Empire 16,4,2,449,3.0
Empire 10,4,1,440,3.0
Empire 6,4,5,451,3.0
Empire 13,4,6,454,3.0
Empire 11,4,8,464,3.0
Empire 15,4,3,451,3.0
Empire 1,4,2,449,3.0
Empire 9,4,2,440,3.0
Empire 8,4,4,448,3.0
Empire 12,4,1,440,3.0
Empire 2,4,6,464,3.0
Empire 5,4,1,440,3.0
Empire 3,4,4,451,3.0
AI Empire,4,1,440,3.1
Empire 14,4,7,451,3.0
AI Empire,3,1,355,2.6
Empire 16,3,2,361,2.5
Empire 15,3,3,361,2.5
Empire 14,3,4,358,2.5
Empire 13,3,4,361,2.5
Empire 12,3,1,355,2.5
Empire 11,3,6,366,2.5
Empire 10,3,1,355,2.5
Empire 9,3,1,355,2.5
Empire 8,3,3,358,2.5
Empire 7,3,1,355,2.5
Empire 6,3,4,358,2.5
Empire 5,3,1,355,2.5
Empire 4,3,1,355,2.5
Empire 3,3,3,361,2.5
Empire 2,3,6,366,2.5
Empire 1,3,2,361,2.5
AI Empire,2,1,270,2.1
Empire 16,2,2,273,2.0
Empire 15,2,2,273,2.0
Empire 14,2,2,270,2.0
Empire 13,2,2,273,2.0
Empire 12,2,1,270,2.0
Empire 11,2,4,273,2.0
Empire 10,2,1,270,2.0
Empire 9,2,1,270,2.0
Empire 8,2,2,270,2.0
Empire 7,2,1,270,2.0
Empire 6,2,2,270,2.0
Empire 5,2,1,270,2.0
Empire 4,2,1,270,2.0
Empire 3,2,2,273,2.0
Empire 2,2,4,273,2.0
Empire 1,2,2,273,2.0
AI Empire,1,1,185,1.5
Empire 16,1,2,185,1.5
Empire 15,1,2,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,2,185,1.5
Empire 12,1,1,185,1.5
Empire 11,1,2,185,1.5
Empire 10,1,1,185,1.5
Empire 9,1,1,185,1.5
Empire 8,1,1,185,1.5
Empire 7,1,1,185,1.5
Empire 6,1,1,185,1.5
Empire 5,1,1,185,1.5
Empire 4,1,1,185,1.5
Empire 3,1,2,185,1.5
Empire 2,1,2,185,1.5
Empire 1,1,2,185,1.5
Empire 9,12,13,1334,5.0
Empire 12,16,7,1630,5.0
Empire 11,13,2,1238,5.0
Empire 7,16,0,1428,5.0
Empire 15,12,3,1161,5.0
AI Empire,19,907,7304,5.0
Empire 5,12,11,1316,5.0
Empire 3,13,7,1347,5.0
Empire 7,15,0,1345,5.0
Empire 2,13,5,1295,5.0
Empire 8,12,5,1218,5.0
Empire 16,13,4,1278,5.0
Empire 13,10,14,1052,5.0
Empire 10,13,7,1238,5.0
AI Empire,18,907,6554,5.0
Empire 5,11,11,1206,5.0
Empire 13,9,9,947,5.0
Empire 3,12,7,1247,5.0
Empire 11,12,2,1150,5.0
Empire 6,9,3,896,5.0
Empire 1,11,11,1211,5.0
Empire 2,12,5,1200,5.0
Empire 12,15,7,1530,5.0
Empire 4,11,9,1119,5.0
Empire 8,11,5,1123,5.0
Empire 15,11,3,1071,5.0
Empire 7,14,0,1262,5.0
Empire 10,12,5,1143,5.0
Empire 16,12,4,1185,5.0
AI Empire,17,895,8117,5.0
Empire 11,11,2,1062,5.0
Empire 3,11,7,1147,5.0
Empire 16,11,4,1092,5.0
Empire 9,11,13,1219,5.0
Empire 12,14,7,1430,5.0
Empire 4,10,7,1019,5.0
Empire 10,11,3,1053,5.0
Empire 2,11,5,1105,5.0
Empire 13,8,9,842,5.0
Empire 6,8,3,806,5.0
Empire 15,10,3,981,5.0
Empire 7,13,0,1179,5.0
Empire 8,10,5,1028,5.0
Empire 5,10,11,1096,5.0
AI Empire,16,895,7367,5.0
Empire 6,7,3,716,4.5
Empire 2,10,5,1010,5.0
Empire 12,13,7,1330,5.0
AI Empire,15,895,6617,5.0
AI Empire,14,895,5867,5.0
Empire 13,7,8,739,4.5
Empire 9,10,12,1106,5.0
Empire 11,10,2,974,5.0
Empire 8,9,5,933,5.0
Empire 7,12,0,1096,5.0
Empire 6,6,3,626,4.0
Empire 12,12,7,1230,5.0
Empire 3,10,7,1047,5.0
Empire 10,10,3,963,5.0
Empire 2,9,5,915,5.0
Empire 4,9,7,919,5.0
Empire 1,10,11,1101,5.0
Empire 5,9,11,986,5.0
Empire 16,10,4,999,5.0
Empire 15,9,3,891,5.0
AI Empire,13,895,5117,5.0
Empire 5,8,11,876,5.0
Empire 16,9,4,906,5.0
Empire 11,9,2,886,5.0
Empire 7,11,0,1013,5.0
Empire 15,8,3,801,5.0
Empire 10,9,3,873,5.0
Empire 4,8,6,821,5.0
Empire 12,11,7,1130,5.0
Empire 8,8,5,838,5.0
Empire 9,9,12,993,5.0
Empire 1,9,11,991,5.0
Empire 13,6,8,636,4.0
Empire 2,8,5,820,5.0
AI Empire,12,895,4367,5.0
Empire 1,8,11,881,5.0
Empire 12,10,7,1030,5.0
AI Empire,11,895,3617,5.0
Empire 16,8,4,813,5.0
Empire 3,9,7,947,5.0
Empire 12,9,7,930,5.0
Empire 8,7,5,743,4.5
Empire 15,7,3,711,4.5
Empire 4,7,5,726,4.5
AI Empire,10,895,2867,5.0
Empire 7,10,0,930,5.0
Empire 15,6,3,621,4.0
AI Empire,9,895,2117,5.0
Empire 7,9,0,847,5.0
Empire 12,8,7,830,5.0
Empire 2,7,5,725,4.5
Empire 16,7,4,720,4.5
Empire 3,8,7,847,5.0
Empire 11,8,2,798,5.0
Empire 8,6,5,648,4.0
Empire 9,8,12,880,5.0
Empire 10,8,3,783,5.0
Empire 1,7,11,771,4.5
Empire 14,7,0,695,4.5
Empire 5,7,11,766,4.5
Empire 4,6,4,633,4.0
AI Empire,8,776,1709,5.0
Empire 16,6,4,627,4.0
Empire 2,6,4,632,4.0
Empire 7,8,0,764,5.0
Empire 12,7,7,730,4.5
Empire 3,7,7,747,4.5
Empire 4,5,3,543,3.5
Empire 9,7,11,770,4.5
Empire 11,7,2,710,4.5
Empire 8,5,5,553,3.5
Empire 10,7,2,695,4.5
AI Empire,7,635,959,5.0
Empire 9,6,10,662,4.0
Empire 6,5,3,536,3.5
Empire 10,6,1,610,4.0
Empire 5,6,9,661,4.0
Empire 3,6,7,647,4.0
Empire 16,5,4,534,3.5
Empire 7,7,0,681,4.5
Empire 14,6,1,610,4.0
Empire 1,6,11,661,4.0
Empire 11,6,2,622,4.0
Empire 12,6,7,630,4.0
Empire 13,5,6,538,3.5
Empire 2,5,4,539,3.5
AI Empire,6,146,610,5.099999999999996
Empire 5,5,7,561,3.5
Empire 11,5,2,534,3.5
Empire 3,5,6,549,3.5
Empire 1,5,8,558,3.5
Empire 10,5,1,525,3.5
Empire 9,5,10,554,3.5
Empire 14,5,1,525,3.5
Empire 7,6,0,598,4.0
Empire 12,5,5,535,3.5
AI Empire,5,1,525,3.6
Empire 15,5,3,531,3.5
Empire 7,5,0,515,3.5
AI Empire,4,1,440,3.1
Empire 16,4,2,446,3.0
Empire 15,4,2,443,3.0
Empire 14,4,1,440,3.0
Empire 13,4,4,445,3.0
Empire 12,4,3,445,3.0
Empire 11,4,2,446,3.0
Empire 10,4,1,440,3.0
Empire 9,4,6,456,3.0
Empire 8,4,5,458,3.0
Empire 7,4,0,432,3.0
Empire 6,4,3,446,3.0
Empire 5,4,7,461,3.0
Empire 4,4,3,453,3.0
Empire 3,4,4,456,3.0
Empire 2,4,3,449,3.0
Empire 1,4,7,458,3.0
AI Empire,3,1,355,2.6
Empire 16,3,2,358,2.5
Empire 15,3,2,355,2.5
Empire 14,3,1,355,2.5
Empire 13,3,3,355,2.5
Empire 12,3,3,355,2.5
Empire 11,3,2,358,2.5
Empire 10,3,1,355,2.5
Empire 9,3,4,363,2.5
Empire 8,3,5,363,2.5
Empire 7,3,0,349,2.5
Empire 6,3,2,358,2.5
Empire 5,3,5,366,2.5
Empire 4,3,3,363,2.5
Empire 3,3,4,363,2.5
Empire 2,3,2,361,2.5
Empire 1,3,4,365,2.5
AI Empire,2,1,270,2.0
Empire 16,2,2,270,2.0
Empire 15,2,1,270,2.0
Empire 14,2,1,270,2.0
Empire 13,2,1,270,2.0
Empire 12,2,1,270,2.0
Empire 11,2,2,270,2.0
Empire 10,2,1,270,2.0
Empire 9,2,3,273,2.0
Empire 8,2,3,273,2.0
Empire 7,2,0,266,2.0
Empire 6,2,2,270,2.0
Empire 5,2,4,273,2.0
Empire 4,2,3,273,2.0
Empire 3,2,3,273,2.0
Empire 2,2,2,273,2.0
Empire 1,2,3,275,2.0
AI Empire,1,1,185,1.5
Empire 16,1,1,185,1.5
Empire 15,1,1,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,1,185,1.5
Empire 12,1,1,185,1.5
Empire 11,1,1,185,1.5
Empire 10,1,1,185,1.5
Empire 9,1,2,185,1.5
Empire 8,1,2,185,1.5
Empire 7,1,0,183,1.5
Empire 6,1,1,185,1.5
Empire 5,1,2,185,1.5
Empire 4,1,2,185,1.5
Empire 3,1,2,185,1.5
Empire 2,1,2,185,1.5
Empire 1,1,3,185,1.5
Empire 16,7,4,712,4.5
Empire 6,7,4,716,4.5
Empire 2,7,4,717,4.5
Empire 9,9,4,881,5.0
Empire 14,8,3,792,5.0
Empire 15,10,19,1076,5.0
Empire 10,7,9,761,4.5
Empire 3,8,6,835,5.0
AI Empire,11,96,1869,5.0
AI Empire,10,96,1597,5.0
Empire 12,6,5,636,4.0
Empire 4,6,1,610,4.0
Empire 3,7,6,737,4.5
Empire 6,6,3,626,4.0
Empire 16,6,4,619,4.0
Empire 1,8,8,814,5.0
Empire 10,6,9,656,4.0
Empire 13,7,3,713,4.5
Empire 11,7,7,726,4.5
Empire 14,7,2,704,4.5
Empire 8,8,3,789,5.0
Empire 5,6,8,671,4.0
Empire 15,9,14,958,5.0
Empire 9,8,4,788,5.0
AI Empire,9,96,1325,5.0
Empire 14,6,2,616,4.0
Empire 15,8,11,848,5.0
Empire 8,7,2,701,4.5
Empire 7,6,2,616,4.0
Empire 9,7,3,698,4.5
AI Empire,8,96,1053,5.0
Empire 11,6,4,633,4.0
Empire 15,7,9,743,4.5
Empire 2,6,3,627,4.0
Empire 1,7,5,719,4.5
AI Empire,7,96,781,5.0
Empire 1,6,3,629,4.0
Empire 8,6,2,613,4.0
Empire 15,6,7,643,4.0
Empire 13,6,3,623,4.0
AI Empire,6,37,613,4.9999999999999964
Empire 9,6,2,610,4.0
Empire 3,6,5,642,4.0
Empire 11,5,3,543,3.5
Empire 12,5,4,543,3.5
Empire 6,5,3,536,3.5
Empire 16,5,2,531,3.5
Empire 14,5,2,528,3.5
Empire 1,5,3,539,3.5
Empire 7,5,2,528,3.5
Empire 2,5,3,537,3.5
Empire 4,5,1,525,3.5
Empire 8,5,2,525,3.5
Empire 15,5,5,548,3.5
Empire 13,5,3,533,3.5
Empire 10,5,7,556,3.5
Empire 5,5,8,568,3.5
AI Empire,5,2,525,3.5
Empire 9,5,1,525,3.5
Empire 3,5,4,549,3.5
AI Empire,4,1,440,3.0
Empire 16,4,2,443,3.0
Empire 15,4,5,453,3.0
Empire 14,4,2,440,3.0
Empire 13,4,3,443,3.0
Empire 12,4,3,453,3.0
Empire 11,4,3,453,3.0
Empire 10,4,6,458,3.0
Empire 9,4,1,440,3.0
Empire 8,4,1,440,3.0
Empire 7,4,2,440,3.0
Empire 6,4,3,446,3.0
Empire 5,4,7,468,3.0
Empire 4,4,1,440,3.0
Empire 3,4,4,456,3.0
Empire 2,4,2,449,3.0
Empire 1,4,3,449,3.0
AI Empire,3,1,355,2.5
Empire 16,3,2,355,2.5
Empire 15,3,3,363,2.5
Empire 14,3,1,355,2.5
Empire 13,3,2,355,2.5
Empire 12,3,3,363,2.5
Empire 11,3,3,363,2.5
Empire 10,3,5,363,2.5
Empire 9,3,1,355,2.5
Empire 8,3,1,355,2.5
Empire 7,3,1,355,2.5
Empire 6,3,2,358,2.5
Empire 5,3,6,370,2.5
Empire 4,3,1,355,2.5
Empire 3,3,4,363,2.5
Empire 2,3,2,361,2.5
Empire 1,3,2,361,2.5
AI Empire,2,1,270,2.0
Empire 16,2,1,270,2.0
Empire 15,2,3,273,2.0
Empire 14,2,1,270,2.0
Empire 13,2,1,270,2.0
Empire 12,2,3,273,2.0
Empire 11,2,3,273,2.0
Empire 10,2,3,273,2.0
Empire 9,2,1,270,2.0
Empire 8,2,1,270,2.0
Empire 7,2,1,270,2.0
Empire 6,2,2,270,2.0
Empire 5,2,5,275,2.0
Empire 4,2,1,270,2.0
Empire 3,2,3,273,2.0
Empire 2,2,2,273,2.0
Empire 1,2,2,273,2.0
AI Empire,1,1,185,1.5
Empire 16,1,1,185,1.5
Empire 15,1,2,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,1,185,1.5
Empire 12,1,2,185,1.5
Empire 11,1,2,185,1.5
Empire 10,1,2,185,1.5
Empire 9,1,1,185,1.5
Empire 8,1,1,185,1.5
Empire 7,1,1,185,1.5
Empire 6,1,1,185,1.5
Empire 5,1,3,185,1.5
Empire 4,1,1,185,1.5
Empire 3,1,2,185,1.5
Empire 2,1,2,185,1.5
Empire 1,1,2,185,1.5
Empire 11,2,1,270,2.0
Empire 10,2,1,270,2.0
Empire 9,2,1,270,2.0
Empire 8,2,1,270,2.0
Empire 7,2,2,270,2.0
Empire 6,2,2,270,2.0
Empire 5,2,1,270,2.0
Empire 4,2,5,273,2.0
Empire 3,2,2,270,2.0
Empire 2,2,2,270,2.0
Empire 1,2,3,273,2.0
AI Empire,1,1,185,1.5
Empire 16,1,1,185,1.5
Empire 15,1,1,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,4,185,1.5
Empire 12,1,2,185,1.5
Empire 11,1,1,185,1.5
Empire 10,1,1,185,1.5
Empire 9,1,1,185,1.5
Empire 8,1,1,185,1.5
Empire 7,1,1,185,1.5
Empire 6,1,1,185,1.5
Empire 5,1,1,185,1.5
Empire 4,1,2,185,1.5
Empire 3,1,1,185,1.5
Empire 2,1,1,185,1.5
Empire 1,1,2,185,1.5
Empire 7,151,248,19017,0.0
Empire 15,143,80,13071,0.0
Empire 2,149,28,17748,5.0
AI Empire,289,20,3520,5.0
Empire 7,150,248,18884,0.0
Empire 2,148,28,17598,5.0
AI Empire,288,20,3387,5.0
Empire 15,142,84,12846,0.0
Empire 22,115,46,10596,0.8399999999999992
Empire 38,26,7,3363,5.0
Empire 8,138,88,21102,0.0
Empire 7,149,248,18831,0.0
Empire 35,42,10,4026,5.0
